"","DRUG_NAME","DRUG_ID","DRUG_TARGET","TARGET_PATHWAY","FEATURE_NAME","N_FEATURE_POS","N_FEATURE_NEG","IC50_EFFECT_SIZE","LOG_IC50_MEAN_POS","LOG_IC50_MEAN_NEG","LOG_MAX_CONC_TESTED","LOG_MAX_CONC_TESTED_2","FEATURE_IC50_T_PVAL","FEATURE_DELTA_MEAN_IC50","FEATURE_POS_IC50_VAR","FEATURE_NEG_IC50_VAR","FEATURE_PVAL","TISSUE_PVAL","MSI_PVAL","FDR","TISSUE_TYPE","SCREENING_SET","SIGNED_EFFECT_SIZE"
"731","ERK_6604",1714,"ERK1,ERK2","ERK MAPK signaling","ACACA_mut",9,705,0.00290922207587732,3.29325637575829,3.28876162026638,NA,NA,0.990492929605618,0.00449475549190614,1.08458037549161,1.5494486133864,0.789761303311551,0,0.0442464912167349,99.2482592799221,"PANCANCER","GDSC2",0.00290922207587732
"732","ERK_6604",1714,"ERK1,ERK2","ERK MAPK signaling","AFF4_mut",7,707,1.08194843861426,1.64294508575279,3.30511405101747,NA,NA,0.0451098224957322,-1.66216896526469,1.74310636028985,1.53439647272821,0.00747233089617132,0,0.0431619030793641,34.3083984630952,"PANCANCER","GDSC2",-1.08194843861426
"733","ERK_6604",1714,"ERK1,ERK2","ERK MAPK signaling","AHNAK_mut",11,703,0.151990985038402,3.05765019451248,3.29243541611662,NA,NA,0.507885748181329,-0.234785221604139,1.11971213954769,1.54994393247186,0.229448984142404,0,0.0440349286256347,75.9930357437602,"PANCANCER","GDSC2",-0.151990985038402
"734","ERK_6604",1714,"ERK1,ERK2","ERK MAPK signaling","ALK_mut",9,705,0.0120084403951433,3.30713746998446,3.28858441480818,NA,NA,0.962060817261144,0.0185530551762816,1.12219981553099,1.54914283751895,0.512691910939407,0,0.044191352828629,91.3512387428026,"PANCANCER","GDSC2",0.0120084403951433
"735","IRAK4_4710",1716,"IRAK4","Other, kinases","ABCB1_mut",12,702,0.0764938517472136,4.94735291960654,4.87152756643412,NA,NA,0.817407610675789,0.0758253531724211,1.10390757655375,0.989390914243281,0.525014536514144,0,0.184886155752823,65.4663602988297,"PANCANCER","GDSC2",0.0764938517472136
"736","IRAK4_4710",1716,"IRAK4","Other, kinases","ACACA_mut",9,705,0.332395619393165,4.54767278146877,4.87695252714725,NA,NA,0.390626138262104,-0.32927974567848,1.0839947777581,0.989514374783777,0.351230767479103,0,0.184737393727811,60.6594132133088,"PANCANCER","GDSC2",-0.332395619393165
"737","IRAK4_4710",1716,"IRAK4","Other, kinases","AFF4_mut",7,707,0.448767423129121,4.43272747106481,4.87715911509841,NA,NA,0.361823762672897,-0.444431644033599,1.18877590639404,0.98848133489197,0.309111238422788,0,0.18468446510044,59.5207463254796,"PANCANCER","GDSC2",-0.448767423129121
"738","IRAK4_4710",1716,"IRAK4","Other, kinases","AHNAK_mut",11,703,0.194934882059162,4.68259333838065,4.87577817916052,NA,NA,0.580326926491517,-0.193184840779866,1.11532764697555,0.989138859384685,0.955215640569984,0,0.18501444182392,74.9994658071835,"PANCANCER","GDSC2",-0.194934882059162
"739","IRAK4_4710",1716,"IRAK4","Other, kinases","ALK_mut",9,705,0.788703406741552,4.10378804974407,4.88261914074373,NA,NA,0.0488564001289672,-0.778831090999662,1.00485822511512,0.987283649340861,0.0397594666986422,0,0.183663834981783,38.6664449756404,"PANCANCER","GDSC2",-0.788703406741552
"740","JAK1_8709",1718,"JAK1","Other, kinases","ABCB1_mut",12,702,0.0708978351367514,4.17604913697966,4.08699398394469,NA,NA,0.793725395835949,0.0890551530349759,1.14082542337927,1.25783015733637,0.923409745769234,0,0.249062219654502,99.9524576496945,"PANCANCER","GDSC2",0.0708978351367514
"741","JAK1_8709",1718,"JAK1","Other, kinases","ACACA_mut",9,705,0.0318762286619062,4.04895411538693,4.08899543168006,NA,NA,0.880526426680022,-0.0400413162931361,0.76255967987627,1.26064866705085,0.682078691689315,0,0.249007537689345,99.2048950341631,"PANCANCER","GDSC2",-0.0318762286619062
"742","JAK1_8709",1718,"JAK1","Other, kinases","AFF4_mut",7,707,0.524444515550529,3.43703593740736,4.09494075645131,NA,NA,0.0424324192411597,-0.657904819043948,0.6776709162966,1.25824876929776,0.0644701855903139,0,0.247886895772435,74.0295579364638,"PANCANCER","GDSC2",-0.524444515550529
"743","JAK1_8709",1718,"JAK1","Other, kinases","AHNAK_mut",11,703,0.269374877316377,3.75551019655034,4.09370093059868,NA,NA,0.3522752895539,-0.338190734048339,1.14099514281462,1.25702033730631,0.478536058699806,0,0.248892215017913,98.0630815674063,"PANCANCER","GDSC2",-0.269374877316377
"744","JAK1_8709",1718,"JAK1","Other, kinases","ALK_mut",9,705,0.344769218449899,3.66118210329266,4.09394571268552,NA,NA,0.14784921387378,-0.432763609392858,0.803143341406365,1.25943207524337,0.527004560892558,0,0.248927401564649,99.2048950341631,"PANCANCER","GDSC2",-0.344769218449899
"745","AZD5991",1720,"MCL1","Apoptosis regulation","ABCB1_mut",12,698,0.156061410466088,3.31692767977209,3.75431375466435,NA,NA,0.5696645467973,-0.43738607489226,2.56218926366654,2.80628344284569,0.634246450327458,0,0.673324465332423,87.3022598175196,"PANCANCER","GDSC2",-0.156061410466088
"746","AZD5991",1720,"MCL1","Apoptosis regulation","ACACA_mut",9,701,0.0429621320945836,3.86582573290954,3.74539472370442,NA,NA,0.899882740449166,0.120431009205118,2.76625755020403,2.80360904114909,0.736967003001985,0,0.673350098373463,87.3022598175196,"PANCANCER","GDSC2",0.0429621320945836
"747","AZD5991",1720,"MCL1","Apoptosis regulation","AFF4_mut",7,703,0.244274551413153,3.06911451182472,3.75367045708422,NA,NA,0.483146871296528,-0.6845559452595,2.41166681893916,2.80550894921287,0.190243779307232,0,0.672988044064302,83.6514670380539,"PANCANCER","GDSC2",-0.244274551413153
"748","AZD5991",1720,"MCL1","Apoptosis regulation","AHNAK_mut",11,699,0.0795535302185294,3.52738074093737,3.75037617276491,NA,NA,0.772389627913557,-0.222995431827536,2.46611539824487,2.80762038911054,0.835498482745596,0,0.673365831414922,87.3022598175196,"PANCANCER","GDSC2",-0.0795535302185294
"749","AZD5991",1720,"MCL1","Apoptosis regulation","ALK_mut",9,701,0.197628599673165,3.20008093673393,3.75394208913321,NA,NA,0.508011412381238,-0.553861152399275,2.3808800115749,2.80698829551338,0.848675324381271,0,0.673367346781336,87.3022598175196,"PANCANCER","GDSC2",-0.197628599673165
"750","PAK_5339",1730,"PAK1, PAK2","Cytoskeleton","ABCB1_mut",12,701,0.212796224105868,2.08958558152957,2.29869560817637,NA,NA,0.453814075562602,-0.209110026646802,0.925221336766513,0.983553430432263,0.291335567948793,0,0.0428326211433705,80.0316082165229,"PANCANCER","GDSC2",-0.212796224105868
"751","PAK_5339",1730,"PAK1, PAK2","Cytoskeleton","ACACA_mut",9,704,0.26405455064003,2.03898651808741,2.29845137733978,NA,NA,0.217232356581918,-0.259464859252369,0.57394234465059,0.986295055473758,0.351762820059112,0,0.0428699180394982,83.5605166423944,"PANCANCER","GDSC2",-0.26405455064003
"752","PAK_5339",1730,"PAK1, PAK2","Cytoskeleton","AFF4_mut",7,706,0.243122372230583,2.53176222812267,2.29283047126506,NA,NA,0.483158052789529,0.238931756857606,0.841748708508323,0.983876741679,0.231203447930604,0,0.0427842046248363,77.5514169702743,"PANCANCER","GDSC2",0.243122372230583
"753","PAK_5339",1730,"PAK1, PAK2","Cytoskeleton","AHNAK_mut",11,702,0.981808262777216,1.35180408145954,2.30995840942156,NA,NA,0.0313523138399791,-0.958154327962021,1.26811413834316,0.971103484336147,0.000868632669923,0,0.0413398675530025,29.0784708707541,"PANCANCER","GDSC2",-0.981808262777216
"754","PAK_5339",1730,"PAK1, PAK2","Cytoskeleton","ALK_mut",9,704,0.110496802915025,2.18793204077842,2.29654724423719,NA,NA,0.753366472063594,-0.108615203458771,0.996630209632682,0.982814931694886,0.746420495591241,0,0.0429854937862736,86.8358103663907,"PANCANCER","GDSC2",-0.110496802915025
"755","TAF1_5496",1732,"TAF1","Other","ABCB1_mut",12,702,0.362496551701258,3.21691047979464,3.77711261149084,NA,NA,0.191992645954951,-0.560202131696202,1.38510332170857,1.54778295447538,0.365982124826537,2e-17,0.112507543537511,91.7726232752347,"PANCANCER","GDSC2",-0.362496551701258
"756","TAF1_5496",1732,"TAF1","Other","ACACA_mut",9,705,0.0857749970391912,3.89871964377006,3.76602482585841,NA,NA,0.816177830635277,0.132694817911656,1.64893300216766,1.54581363619028,0.394585217069224,2e-17,0.112531749198812,91.7726232752347,"PANCANCER","GDSC2",0.0857749970391912
"757","TAF1_5496",1732,"TAF1","Other","AFF4_mut",7,707,0.186829593980946,3.48153918918365,3.77053069971686,NA,NA,0.507350013891658,-0.288991510533207,1.07652512204261,1.55020423243202,0.766679015243433,2e-17,0.112698443009372,96.6289790361008,"PANCANCER","GDSC2",-0.186829593980946
"758","TAF1_5496",1732,"TAF1","Other","AHNAK_mut",11,703,0.207191349365023,3.45219686260916,3.77263415865634,NA,NA,0.451652844294452,-0.320437296047181,1.34525674505883,1.54925544792254,0.844176829426723,2e-17,0.112711383573121,96.6289790361008,"PANCANCER","GDSC2",-0.207191349365023
"759","TAF1_5496",1732,"TAF1","Other","ALK_mut",9,705,0.40295373519815,3.15277597434405,3.77554751100002,NA,NA,0.187690966388821,-0.622771536655964,1.28950433428743,1.5481822001859,0.296063923527245,2e-17,0.112435702483951,91.7726232752347,"PANCANCER","GDSC2",-0.40295373519815
"760","ULK1_4989",1733,"ULK1","Other, kinases","ABCB1_mut",12,700,0.218070994208256,1.99445356192463,2.34654165658056,NA,NA,0.436447377825139,-0.352088094655928,1.49759721243032,1.61633013621039,0.380193430867885,0,0.391191651039004,80.0372119682431,"PANCANCER","GDSC2",-0.218070994208256
"761","ULK1_4989",1733,"ULK1","Other, kinases","ACACA_mut",9,703,0.0900812428320837,2.19695527998225,2.34244666405355,NA,NA,0.618075706792031,-0.145491384071303,0.824544408596207,1.62190307830797,0.593108175509605,0,0.391359463389357,88.5524907007838,"PANCANCER","GDSC2",-0.0900812428320837
"762","ULK1_4989",1733,"ULK1","Other, kinases","AFF4_mut",7,705,0.618945804462781,3.3286512168611,2.33079722529285,NA,NA,0.13311903281931,0.997853991568244,1.51688884161503,1.61297111330439,0.504646078934332,0,0.39130418015523,84.5269638345052,"PANCANCER","GDSC2",0.618945804462781
"763","ULK1_4989",1733,"ULK1","Other, kinases","AHNAK_mut",11,701,0.490023495867262,1.56277526489654,2.35281323029333,NA,NA,0.151719163795043,-0.790037965396793,1.68020779796563,1.61125340528707,0.0537649085668284,0,0.390169705248614,67.2061357085355,"PANCANCER","GDSC2",-0.490023495867262
"764","ULK1_4989",1733,"ULK1","Other, kinases","ALK_mut",9,703,0.0256571293616257,2.38152484955188,2.34008375349007,NA,NA,0.904662033288326,0.041441096061809,0.990888075389268,1.6209177569341,0.851640101225872,0,0.391446223170785,96.6151602987719,"PANCANCER","GDSC2",0.0256571293616257
"765","VSP34_8731",1734,"VSP34","Other","ABCB1_mut",12,702,0.0202014766748745,2.35880743242314,2.380977177693,NA,NA,0.943976428476701,-0.0221697452698684,1.05939433555975,1.09801829679021,0.911424221721746,7.318e-14,0.176059212426693,97.4652970895588,"PANCANCER","GDSC2",-0.0202014766748745
"766","VSP34_8731",1734,"VSP34","Other","ACACA_mut",9,705,0.0244500774918708,2.40709864087239,2.38026635483931,NA,NA,0.919183751821949,0.026832286033077,0.759895391050036,1.10067252357067,0.987576659706734,7.324e-14,0.176063032396093,97.4652970895588,"PANCANCER","GDSC2",0.0244500774918708
"767","VSP34_8731",1734,"VSP34","Other","AFF4_mut",7,707,0.479431212191259,1.86019988303591,2.38575709865391,NA,NA,0.1448355332096,-0.525557215618002,0.826842288991491,1.09821599016732,0.238569407952631,6.705e-14,0.17562594651608,79.9344618454877,"PANCANCER","GDSC2",-0.479431212191259
"768","VSP34_8731",1734,"VSP34","Other","AHNAK_mut",11,703,0.471710493253591,1.87176841600804,2.38856645142742,NA,NA,0.040176538566415,-0.516798035419379,0.721655992779485,1.09999181199736,0.162199318888349,6.469e-14,0.175448366551282,76.9812924047544,"PANCANCER","GDSC2",-0.471710493253591
"769","VSP34_8731",1734,"VSP34","Other","ALK_mut",9,705,0.170918841953328,2.19543026417431,2.38296850432908,NA,NA,0.569415262705287,-0.187538240154761,0.941602737542472,1.09887751220034,0.636422643629196,7.221e-14,0.175992757988541,92.0474924711885,"PANCANCER","GDSC2",-0.170918841953328
"770","Selumetinib",1736,"MEK1, MEK2","ERK MAPK signaling","ABCB1_mut",12,702,0.306662686588113,4.48821805198447,3.89907977749632,NA,NA,0.324482490794167,0.58913827448815,1.96561145712164,1.92042176265146,0.735566382616248,0,0.0103494214344869,85.8305503147858,"PANCANCER","GDSC2",0.306662686588113
"771","Selumetinib",1736,"MEK1, MEK2","ERK MAPK signaling","ACACA_mut",9,705,0.122814724522085,4.1421095068643,3.9060051558361,NA,NA,0.566744034770934,0.236104351028199,1.16877966019122,1.92931666650158,0.721778042660941,0,0.0103487147912651,85.8305503147858,"PANCANCER","GDSC2",0.122814724522085
"772","Selumetinib",1736,"MEK1, MEK2","ERK MAPK signaling","AFF4_mut",7,707,0.892892100134942,2.21567403479453,3.92574667918341,NA,NA,0.0910407851985902,-1.71007264438887,2.24788751006853,1.91213102990719,0.0593468409502268,0,0.0101597626719578,72.5027731320246,"PANCANCER","GDSC2",-0.892892100134942
"773","Selumetinib",1736,"MEK1, MEK2","ERK MAPK signaling","AHNAK_mut",11,703,0.248522940660761,3.43874717357116,3.91633912022326,NA,NA,0.370873051623024,-0.477591946652098,1.67659845515013,1.92498808872418,0.132224213155581,0,0.010230507520522,72.5027731320246,"PANCANCER","GDSC2",-0.248522940660761
"774","Selumetinib",1736,"MEK1, MEK2","ERK MAPK signaling","ALK_mut",9,705,0.151802303900799,3.62084278795783,3.9126596245881,NA,NA,0.660655299302614,-0.291816836630272,1.91024136821787,1.92248501288629,0.714109434597135,0,0.0103483035150668,85.8305503147858,"PANCANCER","GDSC2",-0.151802303900799
"775","IGF1R_3801",1738,"IGFR1","IGF1R signaling","ABCB1_mut",12,701,0.564428064276207,2.77149095203391,1.66883678833551,NA,NA,0.0441393876634357,1.10265416369841,1.67131898404931,1.95768859345803,0.0774431709170543,0,0.0295323651991671,40.4425448122395,"PANCANCER","GDSC2",0.564428064276207
"776","IGF1R_3801",1738,"IGFR1","IGF1R signaling","ACACA_mut",9,704,0.0860258406637952,1.52102762781054,1.68952163550753,NA,NA,0.820138682905771,-0.168494007696988,2.14139800083334,1.95646619001851,0.857208132245351,0,0.0298991499955977,67.6301626369588,"PANCANCER","GDSC2",-0.0860258406637952
"777","IGF1R_3801",1738,"IGFR1","IGF1R signaling","AFF4_mut",7,706,0.0452479493112574,1.59963705745946,1.688264901764,NA,NA,0.884750113692256,-0.0886278443045336,1.54023848234624,1.96189363033162,0.538853850767038,0,0.029857949275936,59.8532041919001,"PANCANCER","GDSC2",-0.0452479493112574
"778","IGF1R_3801",1738,"IGFR1","IGF1R signaling","AHNAK_mut",11,702,0.271978901922585,1.16317443197726,1.695609061675,NA,NA,0.30827568338209,-0.532434629697733,1.63047761262142,1.96190444338834,0.158108737876763,0,0.0296658107942362,46.4274484945171,"PANCANCER","GDSC2",-0.271978901922585
"779","IGF1R_3801",1738,"IGFR1","IGF1R signaling","ALK_mut",9,704,0.730158733418081,0.279941752801132,1.70538779015964,NA,NA,0.0492529465200994,-1.42544603735851,1.84262206609122,1.95345334985587,0.325431540202256,0,0.0297877197296582,53.374861089405,"PANCANCER","GDSC2",-0.730158733418081
"780","JAK_8517",1739,"JAK1, JAK2","Other, kinases","ABCB1_mut",12,702,0.302905659205306,3.51774000704971,3.00173615230558,NA,NA,0.28988109932863,0.516003854744134,1.59513860258823,1.70515913126524,0.394122769015338,0,0.319483242326922,73.9306921082156,"PANCANCER","GDSC2",0.302905659205306
"781","JAK_8517",1739,"JAK1, JAK2","Other, kinases","ACACA_mut",9,705,0.0120949415479535,3.03076810932906,3.01014857591369,NA,NA,0.9640021852701,0.0206195334153714,1.31610405572193,1.70871540722939,0.814664758361907,0,0.319720001340568,90.1294348426689,"PANCANCER","GDSC2",0.0120949415479535
"782","JAK_8517",1739,"JAK1, JAK2","Other, kinases","AFF4_mut",7,707,0.239971541577677,3.41538953368803,3.0063987726553,NA,NA,0.427103798627279,0.40899076103273,1.26245622356852,1.70759562998511,0.921362504650947,0,0.31973594574517,92.6315775405693,"PANCANCER","GDSC2",0.239971541577677
"783","JAK_8517",1739,"JAK1, JAK2","Other, kinases","AHNAK_mut",11,703,0.455869841764107,2.24641779056549,3.02236282120468,NA,NA,0.0630492416628635,-0.775945030639196,1.22128010360272,1.70799163862622,0.0664138713586584,0,0.318550880961026,45.2490112553497,"PANCANCER","GDSC2",-0.455869841764107
"784","JAK_8517",1739,"JAK1, JAK2","Other, kinases","ALK_mut",9,705,0.569739348143723,2.05329243073619,3.0226269888319,NA,NA,0.041662787152914,-0.969334558095706,1.19598900318805,1.70624791132025,0.276951779771329,0,0.319322470395205,69.8683708343181,"PANCANCER","GDSC2",-0.569739348143723
"785","GSK2256098C",1776,"FAK1","Cytoskeleton","ABCB1_mut",12,702,0.0958301658859824,4.37442312607221,4.28620438114745,NA,NA,0.65023992121481,0.0882187449247631,0.645652507800171,0.924236421864828,0.623990605526175,0,0.241066031867484,82.0806372867101,"PANCANCER","GDSC2",0.0958301658859824
"786","GSK2256098C",1776,"FAK1","Cytoskeleton","ACACA_mut",9,705,0.128610578080505,4.17078706618051,4.28917938933723,NA,NA,0.609333261269742,-0.118392323156721,0.661028260009378,0.923078793950824,0.65101257834251,0,0.241078261587639,82.7122524416598,"PANCANCER","GDSC2",-0.128610578080505
"787","GSK2256098C",1776,"FAK1","Cytoskeleton","AFF4_mut",7,707,0.376068140938376,3.94509233467802,4.29107907600513,NA,NA,0.41041432503988,-0.345986741327111,1.03195038500249,0.919001016448882,0.0943685159089272,0,0.240189404119374,68.1315354229767,"PANCANCER","GDSC2",-0.376068140938376
"788","GSK2256098C",1776,"FAK1","Cytoskeleton","AHNAK_mut",11,703,0.0708209246624351,4.22349314099767,4.28869150572888,NA,NA,0.788103045857139,-0.0651983647312084,0.775589983244978,0.922509900209033,0.791627122138161,0,0.2411244850934,83.9618866242903,"PANCANCER","GDSC2",-0.0708209246624351
"789","GSK2256098C",1776,"FAK1","Cytoskeleton","ALK_mut",9,705,0.326667184799108,3.99093134831294,4.2914754197781,NA,NA,0.249980626436722,-0.30054407146515,0.721714024068919,0.922039938710624,0.643137424481049,0,0.241074820772556,82.1946932632731,"PANCANCER","GDSC2",-0.326667184799108
"790","GSK2276186C",1777,"JAK1, JAK2, JAK3","Other, kinases","ABCB1_mut",12,702,0.251283360370921,5.14296294712278,4.80013801427745,NA,NA,0.151253251055399,0.342824932845332,0.754947440255579,1.3717025698041,0.21118605028782,0,0.678830845750666,97.1074097884489,"PANCANCER","GDSC2",0.251283360370921
"791","GSK2276186C",1777,"JAK1, JAK2, JAK3","Other, kinases","ACACA_mut",9,705,0.310572818005334,5.22423925031286,4.80055927395097,NA,NA,0.204213268354916,0.423679976361894,0.910910490450385,1.36847726110277,0.480155092241888,0,0.679066240137554,97.1074097884489,"PANCANCER","GDSC2",0.310572818005334
"792","GSK2276186C",1777,"JAK1, JAK2, JAK3","Other, kinases","AFF4_mut",7,707,0.508346053002401,4.11966800188762,4.81269415187416,NA,NA,0.121445137750826,-0.693026149986542,1.01366996745642,1.36588388046069,0.0754929255504314,0,0.678477706937035,77.2103090185716,"PANCANCER","GDSC2",-0.508346053002401
"793","GSK2276186C",1777,"JAK1, JAK2, JAK3","Other, kinases","AHNAK_mut",11,703,0.15254956508861,4.60091246171131,4.80910726075309,NA,NA,0.587555013067267,-0.20819479904178,1.22184940552385,1.3666961441144,0.862200549138428,0,0.679169740570891,97.1074097884489,"PANCANCER","GDSC2",-0.15254956508861
"794","GSK2276186C",1777,"JAK1, JAK2, JAK3","Other, kinases","ALK_mut",9,705,0.400504876817768,4.26663733896046,4.81278397920227,NA,NA,0.291246382889293,-0.546146640241812,1.44414380735337,1.3627033385827,0.41196701734608,0,0.679027649315521,97.1074097884489,"PANCANCER","GDSC2",-0.400504876817768
"795","GSK2110183B",1778,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","ABCB1_mut",12,702,0.431562660976813,2.63660579831405,3.30678811940048,NA,NA,0.151619412107513,-0.670182321086439,1.49701623248454,1.5537812849821,0.285994225051374,0,0.0001456073031837,69.7760825111941,"PANCANCER","GDSC2",-0.431562660976813
"796","GSK2110183B",1778,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","ACACA_mut",9,705,0.0620903018129693,3.39087493940091,3.29430731197773,NA,NA,0.829918573840815,0.0965676274231835,1.29492026191324,1.55798575055189,0.683854268281076,0,0.00014718083752712,90.0716604252883,"PANCANCER","GDSC2",0.0620903018129693
